signal,hold_days,entry_date,entry_price,exit_date,exit_price,spy_return,rf_return,beat_cash
combined,5,2023-10-26,400.972,2023-11-02,418.671,0.04414,0.000778,True
combined,5,2024-07-24,531.523,2024-07-31,540.931,0.0177,0.000778,True
combined,5,2024-08-02,523.343,2024-08-09,523.431,0.000168,0.000778,False
combined,5,2024-09-03,542.179,2024-09-10,538.948,-0.005959,0.000778,False
combined,5,2024-11-15,577.009,2024-11-22,586.624,0.016664,0.000778,True
combined,5,2024-12-18,577.531,2024-12-26,594.36,0.02914,0.000778,True
combined,5,2025-01-27,592.413,2025-02-03,590.832,-0.002669,0.000778,False
combined,5,2025-02-21,592.977,2025-03-17,560.567,-0.054656,0.002493,False
combined,5,2025-03-28,550.863,2025-04-17,521.865,-0.052641,0.002181,False
combined,5,2025-05-21,577.828,2025-05-29,584.956,0.012336,0.000778,True
combined,5,2025-08-01,618.174,2025-08-08,633.546,0.024867,0.000778,True
combined,5,2025-10-10,651.096,2025-10-17,662.433,0.017412,0.000778,True
combined,5,2026-01-20,677.58,2026-01-27,695.49,0.026432,0.000778,True
combined,5,2026-02-05,677.62,2026-02-20,689.43,0.017429,0.001558,True
big_blue_day,10,2002-08-02,56.311,2002-09-17,56.986,0.011987,0.004836,True
big_blue_day,10,2002-10-29,57.723,2002-11-21,61.321,0.062332,0.002649,True
big_blue_day,10,2002-11-26,59.763,2002-12-11,59.164,-0.010023,0.001558,False
big_blue_day,10,2002-12-27,57.228,2003-01-13,60.928,0.064654,0.001558,True
big_blue_day,10,2003-03-24,57.005,2003-04-14,58.491,0.026068,0.002337,True
big_blue_day,10,2003-09-10,67.288,2003-09-24,66.983,-0.004533,0.001558,False
big_blue_day,10,2004-08-06,71.63,2004-08-20,74.063,0.033966,0.001558,True
big_blue_day,10,2004-09-22,75.092,2004-10-06,77.199,0.028059,0.001558,True
big_blue_day,10,2005-04-15,77.738,2005-04-29,78.828,0.014021,0.001558,True
big_blue_day,10,2007-02-27,98.08,2007-03-13,97.201,-0.008962,0.001558,False
big_blue_day,10,2007-07-10,106.989,2007-07-24,107.259,0.002524,0.001558,True
big_blue_day,10,2007-09-07,103.551,2007-09-21,108.245,0.04533,0.001558,True
big_blue_day,10,2007-10-19,106.607,2007-11-15,103.665,-0.027597,0.002961,False
big_blue_day,10,2007-11-26,100.396,2007-12-10,108.323,0.078957,0.001558,True
big_blue_day,10,2007-12-11,105.353,2007-12-26,107.086,0.016449,0.001558,True
big_blue_day,10,2007-12-27,105.74,2008-01-11,100.356,-0.050917,0.001558,False
big_blue_day,10,2008-01-15,98.938,2008-02-08,95.286,-0.036912,0.002649,False
big_blue_day,10,2008-02-29,95.823,2008-04-03,98.614,0.029127,0.003586,True
big_blue_day,10,2008-06-06,98.075,2008-06-20,95.159,-0.029732,0.001558,False
big_blue_day,10,2008-07-28,89.417,2008-08-21,92.425,0.03364,0.002805,True
big_blue_day,10,2008-09-15,86.849,2008-10-20,71.873,-0.172437,0.003899,False
big_blue_day,10,2008-10-22,65.93,2009-01-05,68.086,0.032701,0.007812,True
big_blue_day,10,2009-01-12,63.76,2009-01-29,62.0,-0.027604,0.001869,False
big_blue_day,10,2009-02-10,60.944,2009-03-19,57.886,-0.050177,0.004055,False
big_blue_day,10,2009-04-20,61.617,2009-05-04,67.119,0.089294,0.001558,True
big_blue_day,10,2009-05-11,67.385,2009-05-28,67.148,-0.003517,0.001869,False
big_blue_day,10,2009-06-16,67.68,2009-06-30,68.293,0.009057,0.001558,True
big_blue_day,10,2009-08-11,74.071,2009-08-31,76.098,0.027366,0.002181,True
big_blue_day,10,2009-10-01,76.841,2009-10-15,81.871,0.06546,0.001558,True
big_blue_day,10,2009-10-30,77.282,2009-11-13,81.804,0.058513,0.001558,True
big_blue_day,10,2009-12-17,82.222,2010-01-04,85.028,0.034127,0.001558,True
big_blue_day,10,2010-01-20,85.448,2010-02-03,82.402,-0.035647,0.001558,False
big_blue_day,10,2010-02-04,79.859,2010-02-19,83.385,0.044153,0.001558,True
big_blue_day,10,2010-02-23,82.387,2010-03-09,85.876,0.042349,0.001558,True
big_blue_day,10,2010-04-27,89.258,2010-06-18,84.573,-0.052488,0.005775,False
big_blue_day,10,2010-06-22,82.938,2010-07-14,82.999,0.000735,0.002337,False
big_blue_day,10,2010-07-21,81.046,2010-08-04,85.512,0.055105,0.001558,True
big_blue_day,10,2010-08-11,82.734,2010-09-21,86.738,0.048396,0.004367,True
big_blue_day,10,2010-11-16,89.919,2010-12-10,94.729,0.053493,0.002649,True
big_blue_day,10,2011-02-22,100.85,2011-03-08,101.423,0.005682,0.001558,True
big_blue_day,10,2011-03-10,99.404,2011-03-30,102.01,0.026216,0.002181,True
big_blue_day,10,2011-06-01,101.318,2011-06-29,100.933,-0.0038,0.003118,False
big_blue_day,10,2011-07-11,101.898,2011-07-25,103.334,0.014093,0.001558,True
big_blue_day,10,2011-08-02,96.895,2011-11-23,90.465,-0.06636,0.012529,False
big_blue_day,10,2011-12-08,96.201,2012-01-12,101.153,0.051476,0.003586,True
big_blue_day,10,2012-03-06,105.246,2012-03-20,110.171,0.046795,0.001558,True
big_blue_day,10,2012-04-09,108.429,2012-04-27,110.132,0.015706,0.002181,True
big_blue_day,10,2012-05-14,105.205,2012-06-15,105.774,0.005408,0.003586,True
big_blue_day,10,2012-06-25,103.55,2012-07-10,105.774,0.021478,0.001558,True
big_blue_day,10,2012-10-19,113.671,2012-11-23,112.054,-0.014225,0.00343,False
big_blue_day,10,2013-02-04,119.388,2013-02-19,122.35,0.02481,0.001558,True
big_blue_day,10,2013-02-25,118.956,2013-03-11,124.569,0.047186,0.001558,True
big_blue_day,10,2013-06-05,129.325,2013-06-25,127.833,-0.011537,0.002181,False
big_blue_day,10,2013-08-27,131.67,2013-09-11,136.563,0.037161,0.001558,True
big_blue_day,10,2014-02-03,141.859,2014-02-18,150.061,0.057818,0.001558,True
big_blue_day,10,2014-03-13,150.827,2014-03-27,151.002,0.00116,0.001558,False
big_blue_day,10,2014-07-17,160.874,2014-07-31,158.72,-0.013389,0.001558,False
big_blue_day,10,2014-09-25,162.146,2014-10-21,160.272,-0.011557,0.002805,False
big_blue_day,10,2014-12-12,165.904,2014-12-29,173.322,0.044713,0.001558,True
big_blue_day,10,2015-01-05,167.509,2015-01-20,167.791,0.001683,0.001558,True
big_blue_day,10,2015-01-28,166.197,2015-02-13,174.202,0.048166,0.001869,True
big_blue_day,10,2015-03-10,170.216,2015-03-24,174.179,0.023282,0.001558,True
big_blue_day,10,2015-04-17,173.453,2015-05-01,175.764,0.013323,0.001558,True
big_blue_day,10,2015-05-26,175.747,2015-06-09,173.87,-0.01068,0.001558,False
big_blue_day,10,2015-06-29,172.176,2015-07-14,176.585,0.025608,0.001558,True
big_blue_day,10,2015-08-20,170.961,2015-09-03,163.903,-0.041284,0.001558,False
big_blue_day,10,2015-09-18,164.671,2015-10-12,169.785,0.031056,0.002493,True
big_blue_day,10,2015-12-11,170.089,2016-01-04,170.372,0.001664,0.002181,False
big_blue_day,10,2016-01-06,168.508,2016-02-23,162.999,-0.032693,0.004993,False
big_blue_day,10,2016-03-08,168.152,2016-03-22,174.267,0.036366,0.001558,True
big_blue_day,10,2016-04-07,173.747,2016-04-21,178.024,0.024616,0.001558,True
big_blue_day,10,2016-06-24,174.043,2016-07-12,184.07,0.057612,0.001713,True
big_blue_day,10,2017-05-17,205.047,2017-06-01,211.603,0.031973,0.001558,True
big_blue_day,10,2018-03-27,230.919,2018-04-20,236.244,0.02306,0.002649,True
big_blue_day,10,2018-05-29,238.38,2018-06-12,247.152,0.036798,0.001558,True
big_blue_day,10,2018-10-11,243.351,2018-10-25,241.482,-0.00768,0.001558,False
big_blue_day,10,2018-12-04,241.634,2019-01-17,236.489,-0.021293,0.004524,False
big_blue_day,10,2019-03-22,252.245,2019-04-05,260.664,0.033376,0.001558,True
big_blue_day,10,2019-05-23,254.856,2019-06-14,261.287,0.025234,0.002337,True
big_blue_day,10,2019-08-05,257.62,2019-09-09,270.673,0.050668,0.003742,True
big_blue_day,10,2020-01-27,296.444,2020-02-10,306.688,0.034556,0.001558,True
big_blue_day,10,2020-02-24,295.454,2020-05-05,263.796,-0.10715,0.007812,False
big_blue_day,10,2020-05-12,264.239,2020-05-27,279.779,0.05881,0.001558,True
big_blue_day,10,2020-06-11,277.088,2020-07-21,300.897,0.085926,0.004211,True
big_blue_day,10,2020-07-23,298.999,2020-08-06,309.525,0.035204,0.001558,True
big_blue_day,10,2021-06-18,389.858,2021-07-02,407.522,0.045309,0.001558,True
big_blue_day,10,2021-07-19,399.301,2021-08-02,411.158,0.029694,0.001558,True
big_blue_day,10,2021-09-20,409.13,2021-10-04,404.039,-0.012443,0.001558,False
big_blue_day,10,2021-11-26,432.629,2021-12-14,436.767,0.009565,0.001869,True
big_blue_day,10,2021-12-17,435.0,2022-01-03,451.875,0.038793,0.001558,True
big_blue_day,10,2022-01-21,414.294,2022-02-04,424.434,0.024475,0.001558,True
big_blue_day,10,2022-02-11,416.64,2022-02-28,413.017,-0.008696,0.001558,False
big_blue_day,10,2022-03-01,406.726,2022-03-15,403.122,-0.008861,0.001558,False
big_blue_day,10,2022-03-23,421.103,2022-04-06,423.684,0.006129,0.001558,True
big_blue_day,10,2022-04-26,394.82,2022-05-10,378.68,-0.040879,0.001558,False
big_blue_day,10,2022-05-11,372.664,2022-06-02,396.044,0.062737,0.002337,True
big_blue_day,10,2022-07-11,366.155,2022-07-25,376.961,0.029512,0.001558,True
big_blue_day,10,2022-09-21,361.114,2022-10-05,360.827,-0.000795,0.001558,False
big_blue_day,10,2022-12-06,376.845,2022-12-20,365.8,-0.029309,0.001558,False
big_blue_day,10,2023-01-18,376.326,2023-02-01,394.888,0.049324,0.001558,True
big_blue_day,10,2023-03-10,370.962,2023-04-05,393.307,0.060235,0.002805,True
big_blue_day,10,2023-04-25,391.84,2023-05-16,395.864,0.010269,0.002337,True
big_blue_day,10,2023-10-26,400.972,2023-11-09,421.664,0.051605,0.001558,True
big_blue_day,10,2024-08-02,523.343,2024-08-16,544.369,0.040176,0.001558,True
big_blue_day,10,2024-09-03,542.179,2024-09-17,552.972,0.019907,0.001558,True
big_blue_day,10,2025-01-27,592.413,2025-02-10,597.83,0.009144,0.001558,True
big_blue_day,10,2025-02-21,592.977,2025-03-07,569.235,-0.040039,0.001558,False
big_blue_day,10,2025-03-10,554.073,2025-03-24,569.124,0.027164,0.001558,True
big_blue_day,10,2025-03-28,550.863,2025-04-21,509.443,-0.075191,0.002337,False
big_blue_day,10,2025-08-01,618.174,2025-08-15,639.771,0.034937,0.001558,True
big_blue_day,10,2025-10-10,651.096,2025-10-24,675.255,0.037105,0.001558,True
big_blue_day,10,2026-02-05,677.62,2026-02-27,685.99,0.012352,0.002337,True
capitulation,10,2003-01-27,55.8,2003-02-10,55.02,-0.013978,0.001558,False
capitulation,10,2004-01-28,75.46,2004-02-11,77.257,0.023814,0.001558,True
capitulation,10,2004-03-10,74.934,2004-03-24,73.173,-0.023501,0.001558,False
capitulation,10,2004-05-10,72.692,2004-05-24,73.654,0.013234,0.001558,True
capitulation,10,2005-01-04,80.609,2005-01-19,80.195,-0.005136,0.001558,False
capitulation,10,2005-02-22,80.453,2005-03-08,82.983,0.031447,0.001558,True
capitulation,10,2005-03-22,79.611,2005-04-06,80.769,0.014546,0.001558,True
capitulation,10,2005-04-20,77.5,2005-05-04,80.02,0.032516,0.001558,True
capitulation,10,2006-05-17,87.915,2006-06-01,89.218,0.014821,0.001558,True
capitulation,10,2007-06-07,105.246,2007-06-26,105.125,-0.00115,0.002025,False
capitulation,10,2008-01-08,99.468,2008-02-04,98.687,-0.007852,0.002805,False
capitulation,10,2008-07-11,89.561,2008-07-29,91.326,0.019707,0.001869,True
capitulation,10,2008-10-08,70.928,2008-10-24,63.312,-0.107376,0.001869,False
capitulation,10,2009-01-20,59.081,2009-02-05,62.015,0.049661,0.001869,True
capitulation,10,2009-09-01,74.42,2009-09-16,79.708,0.071056,0.001558,True
capitulation,10,2010-01-22,81.937,2010-02-11,81.127,-0.009886,0.002181,False
capitulation,10,2010-05-07,83.819,2010-05-21,82.199,-0.019327,0.001558,False
capitulation,10,2013-06-20,127.826,2013-07-05,131.42,0.028116,0.001558,True
capitulation,10,2013-08-15,134.129,2013-08-29,132.347,-0.013286,0.001558,False
capitulation,10,2014-07-31,158.72,2014-08-14,160.915,0.013829,0.001558,True
capitulation,10,2014-10-09,159.173,2014-10-23,160.982,0.011365,0.001558,True
capitulation,10,2015-03-06,172.309,2015-03-20,175.505,0.018548,0.001558,True
capitulation,10,2015-08-24,158.833,2015-09-09,163.267,0.027916,0.001713,True
capitulation,10,2015-12-03,173.231,2015-12-17,172.599,-0.003648,0.001558,False
capitulation,10,2016-09-09,182.64,2016-09-27,185.534,0.015845,0.001869,True
capitulation,10,2018-02-02,243.104,2018-02-23,242.451,-0.002686,0.002181,False
capitulation,10,2018-03-23,228.659,2018-04-09,231.273,0.011432,0.001558,True
capitulation,10,2018-10-10,248.832,2018-10-24,237.226,-0.046642,0.001558,False
capitulation,10,2018-12-20,220.998,2019-01-08,230.922,0.044905,0.001713,True
capitulation,10,2020-10-30,303.524,2020-11-13,332.859,0.096648,0.001558,True
capitulation,10,2021-01-04,344.257,2021-01-19,353.461,0.026736,0.001558,True
capitulation,10,2021-01-29,345.452,2021-02-12,366.52,0.060987,0.001558,True
capitulation,10,2021-02-25,356.896,2021-03-18,365.437,0.023931,0.002337,True
capitulation,10,2021-05-12,379.68,2021-05-26,392.473,0.033694,0.001558,True
capitulation,10,2021-09-28,408.828,2021-10-14,417.104,0.020243,0.001869,True
capitulation,10,2022-01-25,410.974,2022-02-08,426.553,0.037908,0.001558,True
capitulation,10,2022-04-22,404.251,2022-05-19,369.542,-0.08586,0.002961,False
capitulation,10,2022-06-10,369.865,2022-06-28,362.743,-0.019256,0.001713,False
capitulation,10,2022-09-30,341.775,2022-10-14,342.206,0.001261,0.001558,False
capitulation,10,2022-12-16,368.424,2023-01-03,366.069,-0.006392,0.001558,False
capitulation,10,2023-09-15,430.927,2023-09-29,415.483,-0.035839,0.001558,False
capitulation,10,2024-07-24,531.523,2024-08-07,509.358,-0.041701,0.001558,False
capitulation,10,2024-11-15,577.009,2024-12-02,594.622,0.030525,0.001558,True
capitulation,10,2024-12-18,577.531,2025-01-03,585.079,0.013069,0.001558,True
capitulation,10,2025-02-27,578.259,2025-03-20,558.926,-0.033433,0.002337,False
capitulation,10,2025-04-08,492.194,2025-04-25,545.886,0.109087,0.001869,True
capitulation,10,2025-05-21,577.828,2025-06-05,587.93,0.017483,0.001558,True
capitulation,10,2026-01-20,677.58,2026-02-03,689.53,0.017636,0.001558,True
combined,10,2002-08-02,56.311,2002-09-17,56.986,0.011987,0.004836,True
combined,10,2002-10-29,57.723,2002-11-21,61.321,0.062332,0.002649,True
combined,10,2002-11-26,59.763,2002-12-11,59.164,-0.010023,0.001558,False
combined,10,2002-12-27,57.228,2003-01-13,60.928,0.064654,0.001558,True
combined,10,2003-01-27,55.8,2003-02-10,55.02,-0.013978,0.001558,False
combined,10,2003-03-24,57.005,2003-04-14,58.491,0.026068,0.002337,True
combined,10,2003-09-10,67.288,2003-09-24,66.983,-0.004533,0.001558,False
combined,10,2004-01-28,75.46,2004-02-11,77.257,0.023814,0.001558,True
combined,10,2004-03-10,74.934,2004-03-24,73.173,-0.023501,0.001558,False
combined,10,2004-05-10,72.692,2004-05-24,73.654,0.013234,0.001558,True
combined,10,2004-08-06,71.63,2004-08-20,74.063,0.033966,0.001558,True
combined,10,2004-09-22,75.092,2004-10-06,77.199,0.028059,0.001558,True
combined,10,2005-01-04,80.609,2005-01-19,80.195,-0.005136,0.001558,False
combined,10,2005-02-22,80.453,2005-03-08,82.983,0.031447,0.001558,True
combined,10,2005-03-22,79.611,2005-04-06,80.769,0.014546,0.001558,True
combined,10,2005-04-15,77.738,2005-05-04,80.02,0.029355,0.002025,True
combined,10,2006-05-17,87.915,2006-06-01,89.218,0.014821,0.001558,True
combined,10,2007-02-27,98.08,2007-03-13,97.201,-0.008962,0.001558,False
combined,10,2007-06-07,105.246,2007-06-26,105.125,-0.00115,0.002025,False
combined,10,2007-07-10,106.989,2007-07-24,107.259,0.002524,0.001558,True
combined,10,2007-09-07,103.551,2007-09-21,108.245,0.04533,0.001558,True
combined,10,2007-10-19,106.607,2007-11-15,103.665,-0.027597,0.002961,False
combined,10,2007-11-26,100.396,2007-12-10,108.323,0.078957,0.001558,True
combined,10,2007-12-11,105.353,2007-12-26,107.086,0.016449,0.001558,True
combined,10,2007-12-27,105.74,2008-02-08,95.286,-0.098865,0.004524,False
combined,10,2008-02-29,95.823,2008-04-03,98.614,0.029127,0.003586,True
combined,10,2008-06-06,98.075,2008-06-20,95.159,-0.029732,0.001558,False
combined,10,2008-07-11,89.561,2008-08-21,92.425,0.031978,0.004524,True
combined,10,2008-09-15,86.849,2009-01-05,68.086,-0.216042,0.012056,False
combined,10,2009-01-12,63.76,2009-02-05,62.015,-0.027368,0.002649,False
combined,10,2009-02-10,60.944,2009-03-19,57.886,-0.050177,0.004055,False
combined,10,2009-04-20,61.617,2009-05-04,67.119,0.089294,0.001558,True
combined,10,2009-05-11,67.385,2009-05-28,67.148,-0.003517,0.001869,False
combined,10,2009-06-16,67.68,2009-06-30,68.293,0.009057,0.001558,True
combined,10,2009-08-11,74.071,2009-08-31,76.098,0.027366,0.002181,True
combined,10,2009-09-01,74.42,2009-09-16,79.708,0.071056,0.001558,True
combined,10,2009-10-01,76.841,2009-10-15,81.871,0.06546,0.001558,True
combined,10,2009-10-30,77.282,2009-11-13,81.804,0.058513,0.001558,True
combined,10,2009-12-17,82.222,2010-01-04,85.028,0.034127,0.001558,True
combined,10,2010-01-20,85.448,2010-02-19,83.385,-0.024143,0.003274,False
combined,10,2010-02-23,82.387,2010-03-09,85.876,0.042349,0.001558,True
combined,10,2010-04-27,89.258,2010-06-18,84.573,-0.052488,0.005775,False
combined,10,2010-06-22,82.938,2010-07-14,82.999,0.000735,0.002337,False
combined,10,2010-07-21,81.046,2010-08-04,85.512,0.055105,0.001558,True
combined,10,2010-08-11,82.734,2010-09-21,86.738,0.048396,0.004367,True
combined,10,2010-11-16,89.919,2010-12-10,94.729,0.053493,0.002649,True
combined,10,2011-02-22,100.85,2011-03-08,101.423,0.005682,0.001558,True
combined,10,2011-03-10,99.404,2011-03-30,102.01,0.026216,0.002181,True
combined,10,2011-06-01,101.318,2011-06-29,100.933,-0.0038,0.003118,False
combined,10,2011-07-11,101.898,2011-07-25,103.334,0.014093,0.001558,True
combined,10,2011-08-02,96.895,2011-11-23,90.465,-0.06636,0.012529,False
combined,10,2011-12-08,96.201,2012-01-12,101.153,0.051476,0.003586,True
combined,10,2012-03-06,105.246,2012-03-20,110.171,0.046795,0.001558,True
combined,10,2012-04-09,108.429,2012-04-27,110.132,0.015706,0.002181,True
combined,10,2012-05-14,105.205,2012-06-15,105.774,0.005408,0.003586,True
combined,10,2012-06-25,103.55,2012-07-10,105.774,0.021478,0.001558,True
combined,10,2012-10-19,113.671,2012-11-23,112.054,-0.014225,0.00343,False
combined,10,2013-02-04,119.388,2013-02-19,122.35,0.02481,0.001558,True
combined,10,2013-02-25,118.956,2013-03-11,124.569,0.047186,0.001558,True
combined,10,2013-06-05,129.325,2013-07-05,131.42,0.016199,0.003274,True
combined,10,2013-08-15,134.129,2013-09-11,136.563,0.018147,0.002805,True
combined,10,2014-02-03,141.859,2014-02-18,150.061,0.057818,0.001558,True
combined,10,2014-03-13,150.827,2014-03-27,151.002,0.00116,0.001558,False
combined,10,2014-07-17,160.874,2014-08-14,160.915,0.000255,0.003118,False
combined,10,2014-09-25,162.146,2014-10-23,160.982,-0.007179,0.003118,False
combined,10,2014-12-12,165.904,2014-12-29,173.322,0.044713,0.001558,True
combined,10,2015-01-05,167.509,2015-01-20,167.791,0.001683,0.001558,True
combined,10,2015-01-28,166.197,2015-02-13,174.202,0.048166,0.001869,True
combined,10,2015-03-06,172.309,2015-03-24,174.179,0.010853,0.001869,True
combined,10,2015-04-17,173.453,2015-05-01,175.764,0.013323,0.001558,True
combined,10,2015-05-26,175.747,2015-06-09,173.87,-0.01068,0.001558,False
combined,10,2015-06-29,172.176,2015-07-14,176.585,0.025608,0.001558,True
combined,10,2015-08-20,170.961,2015-09-09,163.267,-0.045004,0.002025,False
combined,10,2015-09-18,164.671,2015-10-12,169.785,0.031056,0.002493,True
combined,10,2015-12-03,173.231,2016-01-04,170.372,-0.016504,0.003118,False
combined,10,2016-01-06,168.508,2016-02-23,162.999,-0.032693,0.004993,False
combined,10,2016-03-08,168.152,2016-03-22,174.267,0.036366,0.001558,True
combined,10,2016-04-07,173.747,2016-04-21,178.024,0.024616,0.001558,True
combined,10,2016-06-24,174.043,2016-07-12,184.07,0.057612,0.001713,True
combined,10,2016-09-09,182.64,2016-09-27,185.534,0.015845,0.001869,True
combined,10,2017-05-17,205.047,2017-06-01,211.603,0.031973,0.001558,True
combined,10,2018-02-02,243.104,2018-02-23,242.451,-0.002686,0.002181,False
combined,10,2018-03-23,228.659,2018-04-20,236.244,0.033172,0.002961,True
combined,10,2018-05-29,238.38,2018-06-12,247.152,0.036798,0.001558,True
combined,10,2018-10-10,248.832,2018-10-25,241.482,-0.029538,0.001713,False
combined,10,2018-12-04,241.634,2019-01-17,236.489,-0.021293,0.004524,False
combined,10,2019-03-22,252.245,2019-04-05,260.664,0.033376,0.001558,True
combined,10,2019-05-23,254.856,2019-06-14,261.287,0.025234,0.002337,True
combined,10,2019-08-05,257.62,2019-09-09,270.673,0.050668,0.003742,True
combined,10,2020-01-27,296.444,2020-02-10,306.688,0.034556,0.001558,True
combined,10,2020-02-24,295.454,2020-05-05,263.796,-0.10715,0.007812,False
combined,10,2020-05-12,264.239,2020-05-27,279.779,0.05881,0.001558,True
combined,10,2020-06-11,277.088,2020-07-21,300.897,0.085926,0.004211,True
combined,10,2020-07-23,298.999,2020-08-06,309.525,0.035204,0.001558,True
combined,10,2020-10-30,303.524,2020-11-13,332.859,0.096648,0.001558,True
combined,10,2021-01-04,344.257,2021-01-19,353.461,0.026736,0.001558,True
combined,10,2021-01-29,345.452,2021-02-12,366.52,0.060987,0.001558,True
combined,10,2021-02-25,356.896,2021-03-18,365.437,0.023931,0.002337,True
combined,10,2021-05-12,379.68,2021-05-26,392.473,0.033694,0.001558,True
combined,10,2021-06-18,389.858,2021-07-02,407.522,0.045309,0.001558,True
combined,10,2021-07-19,399.301,2021-08-02,411.158,0.029694,0.001558,True
combined,10,2021-09-20,409.13,2021-10-14,417.104,0.01949,0.002805,True
combined,10,2021-11-26,432.629,2021-12-14,436.767,0.009565,0.001869,True
combined,10,2021-12-17,435.0,2022-01-03,451.875,0.038793,0.001558,True
combined,10,2022-01-21,414.294,2022-02-08,426.553,0.02959,0.001869,True
combined,10,2022-02-11,416.64,2022-02-28,413.017,-0.008696,0.001558,False
combined,10,2022-03-01,406.726,2022-03-15,403.122,-0.008861,0.001558,False
combined,10,2022-03-23,421.103,2022-04-06,423.684,0.006129,0.001558,True
combined,10,2022-04-22,404.251,2022-06-02,396.044,-0.020302,0.004367,False
combined,10,2022-06-10,369.865,2022-06-28,362.743,-0.019256,0.001713,False
combined,10,2022-07-11,366.155,2022-07-25,376.961,0.029512,0.001558,True
combined,10,2022-09-21,361.114,2022-10-14,342.206,-0.05236,0.002649,False
combined,10,2022-12-06,376.845,2023-01-03,366.069,-0.028595,0.002805,False
combined,10,2023-01-18,376.326,2023-02-01,394.888,0.049324,0.001558,True
combined,10,2023-03-10,370.962,2023-04-05,393.307,0.060235,0.002805,True
combined,10,2023-04-25,391.84,2023-05-16,395.864,0.010269,0.002337,True
combined,10,2023-09-15,430.927,2023-09-29,415.483,-0.035839,0.001558,False
combined,10,2023-10-26,400.972,2023-11-09,421.664,0.051605,0.001558,True
combined,10,2024-07-24,531.523,2024-08-16,544.369,0.024168,0.002649,True
combined,10,2024-09-03,542.179,2024-09-17,552.972,0.019907,0.001558,True
combined,10,2024-11-15,577.009,2024-12-02,594.622,0.030525,0.001558,True
combined,10,2024-12-18,577.531,2025-01-03,585.079,0.013069,0.001558,True
combined,10,2025-01-27,592.413,2025-02-10,597.83,0.009144,0.001558,True
combined,10,2025-02-21,592.977,2025-03-24,569.124,-0.040226,0.003274,False
combined,10,2025-03-28,550.863,2025-04-25,545.886,-0.009035,0.002961,False
combined,10,2025-05-21,577.828,2025-06-05,587.93,0.017483,0.001558,True
combined,10,2025-08-01,618.174,2025-08-15,639.771,0.034937,0.001558,True
combined,10,2025-10-10,651.096,2025-10-24,675.255,0.037105,0.001558,True
combined,10,2026-01-20,677.58,2026-02-03,689.53,0.017636,0.001558,True
combined,10,2026-02-05,677.62,2026-02-27,685.99,0.012352,0.002337,True
big_blue_day,21,2002-08-02,56.311,2002-10-02,54.191,-0.037648,0.006558,False
big_blue_day,21,2002-10-29,57.723,2003-01-29,56.638,-0.018797,0.009696,False
big_blue_day,21,2003-03-24,57.005,2003-04-30,60.437,0.060205,0.004055,True
big_blue_day,21,2003-09-10,67.288,2003-10-09,69.083,0.026676,0.003274,True
big_blue_day,21,2004-08-06,71.63,2004-09-07,75.659,0.056247,0.003274,True
big_blue_day,21,2004-09-22,75.092,2004-10-21,74.883,-0.002783,0.003274,False
big_blue_day,21,2005-04-15,77.738,2005-05-16,79.543,0.023219,0.003274,True
big_blue_day,21,2007-02-27,98.08,2007-03-28,100.107,0.020667,0.003274,True
big_blue_day,21,2007-07-10,106.989,2007-08-08,106.217,-0.007216,0.003274,False
big_blue_day,21,2007-09-07,103.551,2007-10-08,110.417,0.066305,0.003274,True
big_blue_day,21,2007-10-19,106.607,2008-02-26,99.074,-0.070661,0.013633,False
big_blue_day,21,2008-02-29,95.823,2008-04-18,99.651,0.039949,0.005306,True
big_blue_day,21,2008-06-06,98.075,2008-07-08,92.02,-0.061738,0.003274,False
big_blue_day,21,2008-07-28,89.417,2008-09-08,91.839,0.027087,0.004524,True
big_blue_day,21,2008-09-15,86.849,2009-04-03,62.23,-0.283469,0.021869,False
big_blue_day,21,2009-04-20,61.617,2009-06-12,70.221,0.139637,0.005932,True
big_blue_day,21,2009-06-16,67.68,2009-07-16,69.154,0.021779,0.003274,True
big_blue_day,21,2009-08-11,74.071,2009-09-16,79.708,0.076103,0.003899,True
big_blue_day,21,2009-10-01,76.841,2009-12-01,83.058,0.080907,0.006558,True
big_blue_day,21,2009-12-17,82.222,2010-03-24,88.022,0.070541,0.010168,True
big_blue_day,21,2010-04-27,89.258,2010-10-06,88.298,-0.010755,0.017743,False
big_blue_day,21,2010-11-16,89.919,2010-12-28,96.26,0.070519,0.004367,True
big_blue_day,21,2011-02-22,100.85,2011-04-14,101.08,0.002281,0.005775,False
big_blue_day,21,2011-06-01,101.318,2012-01-30,102.606,0.012712,0.026332,False
big_blue_day,21,2012-03-06,105.246,2012-04-04,109.716,0.042472,0.003274,True
big_blue_day,21,2012-04-09,108.429,2012-07-25,105.632,-0.025796,0.011741,False
big_blue_day,21,2012-10-19,113.671,2012-12-10,112.942,-0.006413,0.005149,False
big_blue_day,21,2013-02-04,119.388,2013-03-26,125.251,0.049109,0.005462,True
big_blue_day,21,2013-06-05,129.325,2013-07-11,134.983,0.04375,0.003899,True
big_blue_day,21,2013-08-27,131.67,2013-09-26,137.464,0.044004,0.003274,True
big_blue_day,21,2014-02-03,141.859,2014-03-05,152.92,0.077972,0.003274,True
big_blue_day,21,2014-03-13,150.827,2014-04-11,148.49,-0.015495,0.003274,False
big_blue_day,21,2014-07-17,160.874,2014-08-15,160.882,5e-05,0.003274,False
