Date,Open,High,Low,Close,Adj. Close,Change,Volume
2020-11-25,159.25,159.91,158.62,158.68,134.446,-0.31%,9145800
2020-11-27,159.61,160.27,159.58,160.22,135.751,+0.97%,4708200
2020-11-30,160.03,160.53,159.76,160.02,135.581,-0.12%,13071600
2020-12-01,158.55,158.74,156.68,157.50,133.582,-1.57%,13662800
2020-12-02,156.88,156.93,155.48,156.25,132.522,-0.79%,12114300
2020-12-03,156.94,157.82,156.58,157.51,133.591,+0.81%,9626500
2020-12-04,155.69,155.79,154.77,155.20,131.632,-1.47%,12734500
2020-12-07,156.35,156.88,156.18,156.60,132.819,+0.90%,9316100
2020-12-08,157.57,158.07,157.20,157.34,133.447,+0.47%,7397200
2020-12-09,156.55,157.32,156.01,156.82,133.006,-0.33%,7750100
2020-12-10,157.24,158.29,156.83,158.21,134.185,+0.89%,10025100
2020-12-11,158.65,159.39,158.32,158.77,134.660,+0.35%,8135900
2020-12-14,157.49,158.69,157.11,158.33,134.286,-0.28%,7535900
2020-12-15,157.78,158.39,157.31,157.80,133.837,-0.33%,6847500
2020-12-16,156.58,157.89,156.39,157.38,133.481,-0.27%,9954200
2020-12-17,158.13,158.46,156.43,156.80,133.127,-0.37%,9422700
2020-12-18,157.12,157.38,156.18,156.33,132.728,-0.30%,6505000
2020-12-21,157.20,157.34,156.45,156.95,133.255,+0.40%,8988200
2020-12-22,157.56,157.83,157.08,157.76,133.942,+0.52%,7370800
2020-12-23,156.62,156.69,155.46,156.67,133.017,-0.69%,9266600
2020-12-24,156.90,157.43,156.85,157.29,133.543,+0.40%,3117100
2020-12-28,156.38,157.45,156.10,157.36,133.603,+0.04%,7791100
2020-12-29,156.39,157.29,156.36,157.16,133.433,-0.13%,9030900
2020-12-30,156.82,157.53,156.68,157.50,133.722,+0.22%,9097300
2020-12-31,157.46,158.08,157.45,157.73,133.917,+0.15%,7742100
2021-01-04,156.67,158.18,156.54,157.54,133.756,-0.12%,13152900
2021-01-05,156.95,156.95,155.66,156.37,132.762,-0.74%,10458100
2021-01-06,153.82,153.85,152.29,153.16,130.037,-2.05%,22827300
2021-01-07,151.79,152.17,151.26,151.81,128.891,-0.88%,14651900
2021-01-08,151.48,151.96,150.66,151.32,128.475,-0.32%,13622500
2021-01-11,151.00,151.21,150.49,151.07,128.262,-0.17%,8370700
2021-01-12,150.79,151.16,149.93,150.95,128.161,-0.08%,12186300
2021-01-13,151.66,153.07,151.57,152.65,129.604,+1.13%,12533300
2021-01-14,152.58,152.64,150.79,151.22,128.390,-0.94%,14835500
2021-01-15,152.19,152.36,151.47,151.82,128.899,+0.40%,11624700
2021-01-19,151.62,152.36,151.51,152.31,129.315,+0.32%,9575600
2021-01-20,151.99,152.48,151.79,152.46,129.443,+0.10%,5368900
2021-01-21,151.44,151.75,151.10,151.39,128.534,-0.70%,8162700
2021-01-22,151.85,152.01,151.42,151.88,128.950,+0.32%,9507200
2021-01-25,152.76,153.69,152.64,153.67,130.470,+1.18%,8712600
2021-01-26,153.10,153.60,152.92,153.38,130.224,-0.19%,7690300
2021-01-27,154.07,154.50,153.53,153.77,130.555,+0.25%,7895200
2021-01-28,153.40,153.46,152.16,152.92,129.833,-0.55%,10667800
2021-01-29,151.42,152.49,151.30,152.00,129.052,-0.60%,14965900
2021-02-01,151.66,152.36,151.49,152.00,129.202,+0.00%,8165500
2021-02-02,150.74,151.09,150.52,151.02,128.369,-0.64%,9177500
2021-02-03,150.43,150.59,149.58,149.68,127.230,-0.89%,9633100
2021-02-04,149.16,149.49,148.80,149.28,126.890,-0.27%,8262600
2021-02-05,149.10,149.57,148.02,148.03,125.827,-0.84%,10258900
2021-02-08,148.30,149.26,148.04,148.68,126.380,+0.44%,11574800
2021-02-09,149.22,149.67,148.66,148.79,126.473,+0.07%,5218300
2021-02-10,149.28,149.78,149.14,149.78,127.315,+0.67%,8079800
2021-02-11,149.68,149.79,148.75,148.96,126.618,-0.55%,11962700
2021-02-12,147.70,148.08,147.03,147.11,125.045,-1.24%,14088400
2021-02-16,145.22,145.66,144.66,144.87,123.141,-1.52%,17789100
2021-02-17,145.95,146.38,144.98,145.79,123.923,+0.64%,11199100
2021-02-18,144.61,145.60,144.32,145.20,123.422,-0.40%,10755300
2021-02-19,144.06,144.32,142.85,143.27,121.781,-1.33%,12741700
2021-02-22,143.03,143.74,141.72,142.18,120.855,-0.76%,13203900
2021-02-23,141.52,142.50,141.14,141.77,120.506,-0.29%,12658500
2021-02-24,139.35,141.18,139.16,140.84,119.715,-0.66%,17363100
2021-02-25,139.52,139.92,136.61,138.54,117.760,-1.63%,52621700
2021-02-26,140.77,143.30,139.68,143.12,121.653,+3.31%,45423300
2021-03-01,140.66,141.41,140.09,141.06,120.047,-1.44%,22048000
2021-03-02,140.40,141.13,140.29,141.07,120.055,+0.01%,12482200
2021-03-03,139.38,140.15,138.76,139.54,118.753,-1.08%,19763700
2021-03-04,139.63,139.94,137.96,138.64,117.987,-0.64%,22366600
2021-03-05,138.17,139.34,137.99,138.91,118.217,+0.19%,20598000
2021-03-08,138.83,138.90,137.83,137.83,117.298,-0.78%,15236600
2021-03-09,139.27,139.82,138.97,139.74,118.923,+1.39%,14463400
2021-03-10,139.80,140.15,139.28,140.02,119.162,+0.20%,12387600
2021-03-11,139.17,139.38,138.46,139.01,118.302,-0.72%,14150700
2021-03-12,136.40,136.46,135.65,136.06,115.792,-2.12%,20402700
2021-03-15,136.49,137.09,136.41,136.86,116.472,+0.59%,11366500
2021-03-16,137.02,137.12,135.75,136.31,116.004,-0.40%,15567900
2021-03-17,135.15,135.53,134.15,135.29,115.136,-0.75%,27107500
2021-03-18,133.31,134.47,133.19,133.92,113.970,-1.01%,21615100
2021-03-19,134.08,134.83,133.80,134.75,114.677,+0.62%,18685000
2021-03-22,135.69,136.41,135.37,136.26,115.962,+1.12%,17047500
2021-03-23,136.59,137.54,136.15,137.49,117.009,+0.90%,16768400
2021-03-24,137.06,138.28,136.95,138.23,117.638,+0.54%,13863000
2021-03-25,138.39,138.66,137.09,137.14,116.711,-0.79%,20782000
2021-03-26,136.42,137.24,136.22,136.66,116.302,-0.35%,8433300
2021-03-29,136.83,136.85,134.97,135.50,115.315,-0.85%,13968100
2021-03-30,135.30,136.51,135.01,136.21,115.919,+0.52%,15020800
2021-03-31,136.34,136.59,134.98,135.45,115.272,-0.56%,19271300
2021-04-01,136.55,137.62,136.30,137.51,117.186,+1.52%,14885900
2021-04-05,136.55,136.97,135.94,136.91,116.674,-0.44%,8243000
2021-04-06,137.16,137.98,137.01,137.84,117.467,+0.68%,9282400
2021-04-07,137.45,138.10,136.88,136.88,116.649,-0.70%,11052700
2021-04-08,137.39,138.07,137.36,138.01,117.612,+0.83%,7847900
2021-04-09,137.50,138.19,137.09,137.51,117.186,-0.36%,8717800
2021-04-12,137.46,137.53,137.10,137.45,117.135,-0.04%,7659000
2021-04-13,137.30,138.51,137.20,138.48,118.012,+0.75%,13232800
2021-04-14,138.03,138.24,137.57,138.04,117.637,-0.32%,7293200
2021-04-15,139.49,140.98,139.46,140.35,119.606,+1.67%,23896700
2021-04-16,139.10,139.73,138.93,139.26,118.677,-0.78%,15238400
2021-04-19,138.74,139.31,138.55,138.86,118.336,-0.29%,13886800
2021-04-20,138.45,139.76,138.43,139.50,118.882,+0.46%,11476500
2021-04-21,139.54,139.91,139.07,139.78,119.120,+0.20%,11902200
2021-04-22,140.00,140.39,139.20,140.39,119.640,+0.44%,14156400
2021-04-23,140.38,140.47,139.49,140.06,119.359,-0.24%,12302200
2021-04-26,140.15,140.51,139.85,139.86,119.188,-0.14%,9103500
2021-04-27,139.59,139.82,138.53,138.64,118.149,-0.87%,14137300
2021-04-28,138.65,138.89,137.96,138.73,118.225,+0.06%,15263700
2021-04-29,137.45,138.36,137.13,138.32,117.876,-0.30%,17178200
2021-04-30,138.51,138.73,137.98,138.64,118.149,+0.23%,15692000
2021-05-03,138.70,139.65,138.28,138.52,118.219,-0.09%,16447700
2021-05-04,139.49,140.16,139.16,139.46,119.022,+0.68%,18639700
2021-05-05,139.03,139.85,138.92,139.69,119.218,+0.16%,11127900
2021-05-06,139.25,140.19,139.20,139.92,119.414,+0.16%,21907600
2021-05-07,140.10,140.60,138.91,139.23,118.825,-0.49%,18346900
2021-05-10,138.95,139.25,137.69,137.82,117.622,-1.01%,15146200
2021-05-11,137.23,137.48,136.77,137.04,116.956,-0.57%,15158600
2021-05-12,136.67,136.80,135.36,135.60,115.727,-1.05%,20859400
2021-05-13,135.93,136.37,135.63,135.81,115.907,+0.15%,13073900
2021-05-14,136.53,137.08,136.22,137.08,116.991,+0.94%,17566700
2021-05-17,136.83,137.17,136.57,136.79,116.743,-0.21%,6113800
2021-05-18,136.40,136.57,136.07,136.44,116.444,-0.26%,11423100
2021-05-19,136.54,137.30,135.62,136.11,116.163,-0.24%,14296000
2021-05-20,136.76,137.49,136.67,137.23,117.119,+0.82%,13310500
2021-05-21,137.66,137.70,137.06,137.67,117.494,+0.32%,10171600
2021-05-24,137.99,138.58,137.89,138.18,117.929,+0.37%,6868700
2021-05-25,138.63,139.50,138.62,139.46,119.022,+0.93%,12346900
2021-05-26,139.59,139.91,138.88,139.22,118.817,-0.17%,9793700
2021-05-27,138.50,138.69,137.99,138.66,118.339,-0.40%,10695200
2021-05-28,138.58,139.30,138.34,138.44,118.151,-0.16%,10258000
2021-06-01,137.82,138.26,137.25,138.21,118.125,-0.17%,11778500
2021-06-02,138.55,138.79,138.32,138.53,118.398,+0.23%,7347900
2021-06-03,138.51,138.51,137.85,138.01,117.954,-0.38%,10994000
2021-06-04,138.52,139.90,138.52,139.90,119.569,+1.37%,15773700
2021-06-07,139.59,139.71,139.32,139.47,119.202,-0.31%,7799800
2021-06-08,140.66,140.66,140.21,140.45,120.039,+0.70%,11230900
2021-06-09,141.76,142.15,141.25,141.69,121.099,+0.88%,12768300
2021-06-10,140.83,142.56,140.68,142.54,121.825,+0.60%,19698300
2021-06-11,142.31,142.40,141.84,142.31,121.629,-0.16%,8646700
2021-06-14,142.10,142.10,141.01,141.22,120.697,-0.77%,9401300
2021-06-15,140.80,141.09,140.48,141.05,120.552,-0.12%,18207300
2021-06-16,141.40,141.67,140.21,140.93,120.449,-0.09%,19676300
2021-06-17,141.86,144.93,141.64,143.04,122.253,+1.50%,35225800
2021-06-18,144.28,146.04,144.12,145.73,124.552,+1.88%,26616900
2021-06-21,144.39,144.49,143.02,143.29,122.466,-1.67%,16485000
2021-06-22,142.17,143.68,142.12,143.64,122.766,+0.24%,14530200
2021-06-23,143.11,143.50,142.71,143.27,122.449,-0.26%,12040900
2021-06-24,143.42,143.90,143.33,143.50,122.646,+0.16%,8788400
2021-06-25,143.26,143.40,141.37,142.01,121.372,-1.04%,15562200
2021-06-28,142.72,143.80,142.70,143.47,122.620,+1.03%,11460700
2021-06-29,143.10,143.72,143.04,143.71,122.825,+0.17%,11217900
2021-06-30,144.25,144.93,144.07,144.35,123.372,+0.45%,15708900
2021-07-01,143.98,144.31,143.53,144.17,123.379,-0.12%,10810000
2021-07-02,144.23,145.04,144.11,145.04,124.124,+0.60%,9650200
2021-07-06,145.72,146.99,145.72,146.74,125.579,+1.17%,20037200
2021-07-07,147.57,148.56,147.22,148.04,126.691,+0.89%,20964400
2021-07-08,148.88,149.44,148.17,148.62,127.188,+0.39%,17487800
2021-07-09,146.87,146.99,146.49,146.53,125.399,-1.41%,14483600
2021-07-12,147.09,147.23,146.17,146.34,125.236,-0.13%,10610400
2021-07-13,146.82,147.46,144.64,145.22,124.278,-0.77%,23340200
2021-07-14,146.01,146.92,145.81,146.87,125.690,+1.14%,16038600
2021-07-15,147.95,148.60,147.03,148.49,127.076,+1.10%,18462400
2021-07-16,147.34,148.34,147.32,148.21,126.837,-0.19%,12787900
2021-07-19,150.95,151.95,150.62,151.46,129.618,+2.19%,40203900
2021-07-20,152.53,152.71,149.76,150.00,128.369,-0.96%,25674800
2021-07-21,148.18,148.50,146.67,148.10,126.743,-1.27%,19988900
2021-07-22,148.11,149.81,148.06,149.50,127.941,+0.95%,18136900
2021-07-23,147.94,148.66,147.89,148.50,127.085,-0.67%,12639300
2021-07-26,149.00,149.06,147.88,148.06,126.708,-0.30%,10737700
2021-07-27,149.33,149.69,148.99,149.64,128.060,+1.07%,13036500
2021-07-28,148.67,149.67,148.27,149.65,128.069,+0.01%,14346700
2021-07-29,148.78,149.22,148.53,148.82,127.359,-0.55%,11532000
2021-07-30,149.13,149.72,149.06,149.52,127.958,+0.47%,14342100
2021-08-02,149.45,151.23,149.18,150.67,129.099,+0.77%,21232700
2021-08-03,150.75,151.23,150.39,150.75,129.168,+0.05%,13361900
2021-08-04,151.50,151.82,149.72,151.06,129.433,+0.21%,18267900
2021-08-05,150.76,150.92,150.00,150.29,128.773,-0.51%,15345400
2021-08-06,148.32,148.76,147.69,147.78,126.623,-1.67%,21144300
2021-08-09,148.15,148.56,147.23,147.25,126.169,-0.36%,12942400
2021-08-10,147.49,147.57,146.56,146.57,125.586,-0.46%,13716900
2021-08-11,146.41,147.23,145.71,146.48,125.509,-0.06%,17227600
2021-08-12,146.09,146.44,145.43,146.24,125.303,-0.16%,14709400
2021-08-13,146.83,148.56,146.81,148.55,127.283,+1.58%,18653800
2021-08-16,149.19,150.02,148.81,148.91,127.591,+0.24%,19170900
2021-08-17,148.88,149.47,148.67,148.85,127.540,-0.04%,14126900
2021-08-18,148.71,149.47,148.45,149.35,127.968,+0.34%,13144000
2021-08-19,150.31,150.46,149.81,150.45,128.911,+0.74%,15474300
2021-08-20,150.59,150.81,150.11,150.55,128.996,+0.07%,12388400
2021-08-23,150.20,150.50,149.92,150.45,128.911,-0.07%,10615000
2021-08-24,149.76,150.07,149.28,149.28,127.908,-0.78%,13835900
2021-08-25,149.21,149.37,147.58,148.04,126.846,-0.83%,16743800
2021-08-26,147.97,148.57,147.51,148.45,127.197,+0.28%,16657400
2021-08-27,148.57,149.49,148.33,149.46,128.062,+0.68%,15384700
2021-08-30,148.99,149.90,148.93,149.85,128.396,+0.26%,10596300
2021-08-31,149.67,150.09,148.50,148.83,127.522,-0.68%,15262400
2021-09-01,149.27,149.39,148.49,148.89,127.736,+0.04%,10807100
2021-09-02,149.24,149.55,148.75,149.54,128.294,+0.44%,9765900
2021-09-03,148.27,148.51,147.94,148.18,127.127,-0.91%,12928000
2021-09-07,147.26,147.52,146.66,146.93,126.055,-0.84%,15547800
2021-09-08,147.66,148.19,147.39,147.93,126.913,+0.68%,14533700
2021-09-09,148.17,149.89,147.85,149.72,128.448,+1.21%,20324600
2021-09-10,148.90,149.17,148.16,148.40,127.316,-0.88%,14894600
2021-09-13,149.04,149.49,148.95,149.30,128.088,+0.61%,15036100
2021-09-14,149.73,151.57,149.58,151.11,129.641,+1.21%,19918400
2021-09-15,151.21,151.25,149.93,150.58,129.186,-0.35%,11940300
2021-09-16,149.67,150.45,149.50,149.89,128.594,-0.46%,13328900
2021-09-17,149.18,149.36,148.70,149.17,127.976,-0.48%,13782900
2021-09-20,150.57,151.37,150.23,151.02,129.563,+1.24%,14660400
2021-09-21,150.71,150.96,150.20,150.89,129.452,-0.09%,10035800
2021-09-22,150.79,151.79,150.44,151.79,130.224,+0.60%,22277800
2021-09-23,150.42,150.45,148.34,148.36,127.281,-2.26%,23853300
2021-09-24,147.84,147.85,146.74,146.91,126.037,-0.98%,20203900
2021-09-27,146.06,146.87,145.88,146.37,125.574,-0.37%,13464300
2021-09-28,144.33,145.07,143.64,144.09,123.618,-1.56%,26613500
2021-09-29,144.80,145.43,143.69,144.34,123.833,+0.17%,23569400
2021-09-30,144.10,144.51,143.65,144.32,123.815,-0.01%,22567600
2021-10-01,144.85,145.40,144.20,145.35,124.857,+0.71%,26151800
2021-10-04,144.67,145.46,144.10,144.98,124.540,-0.25%,28027600
2021-10-05,144.60,144.70,143.46,143.58,123.337,-0.97%,22659200
2021-10-06,144.23,144.72,144.03,144.39,124.033,+0.56%,18696500
2021-10-07,143.19,143.34,142.59,142.88,122.736,-1.05%,14856000
2021-10-08,142.26,142.35,141.53,141.88,121.877,-0.70%,17257800
2021-10-11,141.60,141.90,141.45,141.52,121.567,-0.25%,7213400
2021-10-12,142.63,144.01,142.48,143.94,123.646,+1.71%,17968700
2021-10-13,144.61,145.53,144.58,145.34,124.849,+0.97%,23584600
2021-10-14,145.37,145.96,144.95,145.88,125.313,+0.37%,12946400
2021-10-15,145.00,145.14,144.47,145.03,124.582,-0.58%,11811500
2021-10-18,145.00,146.00,144.52,145.71,125.167,+0.47%,12115900
2021-10-19,144.66,144.73,143.65,143.70,123.440,-1.38%,12156300
2021-10-20,143.25,143.68,142.51,142.73,122.607,-0.68%,12782500
2021-10-21,143.00,143.15,142.23,142.56,122.461,-0.12%,13660000
2021-10-22,143.45,144.40,143.21,144.13,123.809,+1.10%,13740000
2021-10-25,143.67,144.30,143.63,143.91,123.620,-0.15%,8137900
2021-10-26,144.62,145.10,143.74,145.10,124.643,+0.83%,13671000
2021-10-27,146.40,148.18,145.93,147.74,126.910,+1.82%,22092300
2021-10-28,147.79,148.33,146.84,147.24,126.481,-0.34%,17497600
2021-10-29,146.47,148.00,146.32,147.69,126.867,+0.31%,19087300
2021-11-01,145.80,146.76,145.70,146.44,125.954,-0.85%,18035500
2021-11-02,146.50,147.57,146.50,147.09,126.513,+0.44%,9836700
2021-11-03,147.82,147.98,145.53,145.57,125.206,-1.03%,20639400
2021-11-04,145.87,147.36,145.85,147.10,126.522,+1.05%,15922400
2021-11-05,148.52,149.58,148.13,149.30,128.414,+1.50%,21513000
2021-11-08,148.96,149.28,148.51,149.02,128.173,-0.19%,12083800
2021-11-09,150.80,151.77,150.64,150.96,129.842,+1.30%,23430200
2021-11-10,150.83,150.93,147.03,148.20,127.468,-1.83%,28170600
2021-11-11,148.51,148.66,147.89,147.98,127.279,-0.15%,5552500
2021-11-12,148.00,148.51,146.76,147.33,126.719,-0.44%,12712000
2021-11-15,146.89,146.96,145.22,145.48,125.128,-1.26%,15232700
2021-11-16,145.69,146.38,144.85,145.11,124.810,-0.25%,12998700
2021-11-17,144.57,146.29,144.46,146.26,125.799,+0.79%,14239900
2021-11-18,145.99,146.90,145.95,146.81,126.272,+0.38%,11054600
2021-11-19,147.58,148.60,147.58,148.36,127.605,+1.06%,14022100
2021-11-22,147.40,147.64,146.13,146.62,126.109,-1.17%,15266000
2021-11-23,145.93,146.11,144.50,144.50,124.285,-1.45%,15318500
2021-11-24,144.94,146.82,144.79,146.82,126.281,+1.61%,13769700
2021-11-26,148.83,150.68,148.67,150.53,129.472,+2.53%,20064800
2021-11-29,148.31,149.64,148.17,149.32,128.431,-0.80%,23234200
2021-11-30,150.83,152.07,150.25,151.59,130.384,+1.52%,31481100
2021-12-01,150.49,152.41,149.79,152.34,131.188,+0.49%,30826500
2021-12-02,152.93,152.99,150.76,152.53,131.352,+0.12%,17754200
2021-12-03,151.68,155.12,151.35,154.35,132.919,+1.19%,34427100
2021-12-06,154.05,154.35,151.93,152.23,131.093,-1.37%,30924200
2021-12-07,151.72,152.53,150.86,151.00,130.034,-0.81%,22115900
2021-12-08,150.47,150.48,148.36,148.39,127.786,-1.73%,33633900
2021-12-09,149.34,149.84,148.48,149.22,128.501,+0.56%,17544900
2021-12-10,149.92,150.24,148.81,148.86,128.191,-0.24%,14298700
2021-12-13,150.39,151.31,150.31,151.06,130.086,+1.48%,17860500
2021-12-14,150.37,150.93,149.31,150.70,129.776,-0.24%,14015500
2021-12-15,149.61,150.79,149.13,149.25,128.527,-0.96%,25383900
2021-12-16,148.75,149.88,148.73,149.14,128.577,-0.07%,18677900
2021-12-17,150.34,150.98,150.16,150.83,130.034,+1.13%,18093500
2021-12-20,150.75,151.02,149.60,149.70,129.060,-0.75%,17147300
2021-12-21,148.14,149.20,147.62,149.13,128.568,-0.38%,16598200
2021-12-22,149.73,149.86,149.02,149.82,129.163,+0.46%,12253900
2021-12-23,149.59,149.60,148.03,148.52,128.042,-0.87%,11642500
2021-12-27,148.46,149.01,148.32,148.88,128.353,+0.24%,7821800
2021-12-28,149.60,149.78,148.01,148.29,127.844,-0.40%,9174600
2021-12-29,146.91,147.31,146.41,146.67,126.447,-1.09%,11771200
2021-12-30,147.25,147.97,146.45,147.90,127.508,+0.84%,10355000
2021-12-31,147.81,149.03,147.43,148.19,127.758,+0.20%,13402300
2022-01-03,146.41,146.94,144.28,144.30,124.404,-2.63%,33860400
2022-01-04,143.61,144.13,142.74,143.70,123.887,-0.42%,21996400
2022-01-05,144.14,144.16,142.71,142.92,123.215,-0.54%,20911700
2022-01-06,142.59,143.44,142.29,143.29,123.534,+0.26%,18996400
2022-01-07,143.13,143.24,141.56,142.26,122.646,-0.72%,18756800
2022-01-10,141.65,142.81,141.36,142.61,122.947,+0.25%,13775800
2022-01-11,142.88,143.63,142.70,143.56,123.766,+0.67%,24388700
2022-01-12,143.90,144.01,143.00,143.01,123.292,-0.38%,14440600
2022-01-13,143.39,144.42,143.03,144.28,124.387,+0.89%,15166000
2022-01-14,143.42,143.46,141.79,142.10,122.508,-1.51%,22997500
2022-01-18,140.96,141.31,140.02,140.10,120.783,-1.41%,21171700
2022-01-19,140.53,141.71,140.31,141.07,121.620,+0.69%,17930500
2022-01-20,141.37,141.99,141.09,141.94,122.370,+0.62%,13959000
2022-01-21,143.40,144.10,142.67,143.63,123.827,+1.19%,28916600
2022-01-24,144.30,144.37,142.43,142.45,122.809,-0.82%,25001600
2022-01-25,143.11,143.71,141.80,142.22,122.611,-0.16%,15599000
2022-01-26,142.26,142.57,140.49,140.50,121.128,-1.21%,23655500
2022-01-27,142.41,143.37,142.33,143.08,123.352,+1.84%,21501800
2022-01-28,142.09,143.46,141.85,143.13,123.396,+0.03%,12826500
2022-01-31,142.18,142.95,141.96,142.39,122.758,-0.52%,13998400
2022-02-01,142.28,142.36,141.06,141.72,122.350,-0.47%,20806100
2022-02-02,141.95,143.57,141.93,142.20,122.765,+0.34%,18404600
2022-02-03,140.44,141.48,140.18,141.09,121.806,-0.78%,17234100
2022-02-04,139.85,140.14,138.78,139.01,120.011,-1.47%,23609800
2022-02-07,138.91,139.31,138.55,139.10,120.088,+0.06%,12962400
2022-02-08,138.21,138.58,137.82,138.17,119.285,-0.67%,16269200
2022-02-09,138.72,139.37,138.19,138.43,119.510,+0.19%,14349100
2022-02-10,137.66,137.83,135.84,136.23,117.610,-1.59%,30896200
2022-02-11,136.87,138.51,135.36,138.25,119.354,+1.48%,43210300
2022-02-14,137.13,137.74,135.97,136.53,117.869,-1.24%,23157400
2022-02-15,135.60,135.84,134.94,134.98,116.531,-1.14%,18198500
2022-02-16,135.95,136.07,134.51,135.78,117.222,+0.59%,16473700
2022-02-17,136.45,137.57,135.90,136.79,118.094,+0.74%,24508200
2022-02-18,137.52,138.37,137.16,138.23,119.337,+1.05%,17522600
2022-02-22,137.69,138.67,137.47,138.59,119.648,+0.26%,19534000
2022-02-23,137.68,137.85,136.57,136.68,117.999,-1.38%,17757800
2022-02-24,139.10,139.37,136.25,136.77,118.077,+0.07%,28150400
2022-02-25,136.86,137.31,136.18,136.87,118.163,+0.07%,15025400
2022-02-28,138.43,140.04,138.32,139.87,120.753,+2.19%,25817700
2022-03-01,140.36,142.33,140.00,141.30,122.149,+1.02%,35664400
2022-03-02,139.84,140.42,136.41,136.47,117.974,-3.42%,30397400
2022-03-03,137.49,138.70,137.02,137.86,119.175,+1.02%,20649100
2022-03-04,140.36,140.82,139.31,140.24,121.233,+1.73%,25853100
2022-03-07,139.12,140.64,138.77,139.17,120.308,-0.76%,23710900
2022-03-08,137.51,138.25,137.25,137.77,119.098,-1.01%,28331300
2022-03-09,137.07,137.34,136.13,136.42,117.930,-0.98%,18819200
2022-03-10,134.83,135.17,133.72,134.46,116.236,-1.44%,26868900
2022-03-11,134.33,135.45,134.21,134.91,116.625,+0.33%,15583800
2022-03-14,132.70,132.89,131.72,131.76,113.902,-2.33%,24385000
2022-03-15,132.86,133.15,131.19,131.53,113.703,-0.17%,17518800
2022-03-16,131.83,133.13,130.32,132.82,114.818,+0.98%,25857700
2022-03-17,132.82,133.34,131.07,131.83,113.963,-0.75%,19330600
2022-03-18,132.57,133.54,132.57,133.44,115.354,+1.22%,55891700
2022-03-21,131.28,131.67,129.75,130.35,112.683,-2.32%,26122000
2022-03-22,128.96,129.34,128.34,128.68,111.240,-1.28%,21830900
2022-03-23,129.37,131.60,128.86,131.50,113.677,+2.19%,21266100
2022-03-24,129.65,131.18,129.60,130.47,112.787,-0.78%,17141600
2022-03-25,129.50,129.52,127.65,128.66,111.222,-1.39%,25684500
2022-03-28,129.39,130.56,129.04,129.76,112.173,+0.85%,17657800
2022-03-29,130.56,131.55,129.74,130.74,113.020,+0.76%,19319700
2022-03-30,130.07,132.01,129.99,131.76,113.902,+0.78%,16310200
2022-03-31,131.98,132.67,131.66,132.08,114.179,+0.24%,19901000
2022-04-01,130.01,132.96,129.71,132.38,114.613,+0.23%,23489700
2022-04-04,131.93,131.98,130.71,131.46,113.817,-0.69%,13609900
2022-04-05,130.76,130.78,128.29,128.49,111.245,-2.26%,25196900
2022-04-06,126.43,128.30,126.40,127.45,110.345,-0.81%,22952000
2022-04-07,126.11,126.67,125.41,126.49,109.514,-0.75%,23458800
2022-04-08,125.45,125.83,124.26,125.12,108.328,-1.08%,26859200
2022-04-11,123.92,124.19,122.56,123.14,106.613,-1.58%,30020700
2022-04-12,124.05,124.16,122.67,122.97,106.466,-0.14%,23124200
2022-04-13,123.05,124.30,122.89,123.22,106.683,+0.20%,17189500
2022-04-14,122.86,122.93,120.38,120.75,104.544,-2.00%,34274500
2022-04-18,120.87,121.08,119.69,120.15,104.025,-0.50%,18784300
2022-04-19,119.15,119.72,118.67,119.25,103.246,-0.75%,26012300
2022-04-20,120.22,121.97,119.92,121.65,105.323,+2.01%,31423200
2022-04-21,120.83,120.91,119.17,120.75,104.544,-0.74%,23323200
2022-04-22,120.07,121.44,119.81,119.99,103.886,-0.63%,19773400
2022-04-25,121.38,122.19,121.13,121.19,104.925,+1.00%,25418900
2022-04-26,122.44,123.03,121.76,122.41,105.981,+1.01%,26931300
2022-04-27,122.19,122.32,120.77,120.84,104.622,-1.28%,14560500
2022-04-28,120.39,121.07,120.01,121.02,104.778,+0.15%,16892500
2022-04-29,119.31,120.97,119.11,119.45,103.419,-1.30%,26153400
2022-05-02,117.86,118.27,116.93,117.18,101.626,-1.90%,29233900
2022-05-03,119.04,119.31,117.89,117.97,102.311,+0.67%,21256700
2022-05-04,117.97,118.97,117.35,118.62,102.875,+0.55%,25575700
2022-05-05,116.35,116.47,114.02,115.37,100.056,-2.74%,48384500
2022-05-06,114.14,115.04,113.31,113.67,98.582,-1.47%,32790500
2022-05-09,112.86,114.71,112.62,114.67,99.449,+0.88%,26773000
2022-05-10,115.89,116.96,115.48,115.71,100.351,+0.91%,33640800
2022-05-11,114.74,117.94,114.44,117.94,102.285,+1.93%,34173600
2022-05-12,118.02,118.89,117.66,117.72,102.094,-0.19%,26405700
2022-05-13,116.98,117.15,115.90,115.98,100.585,-1.48%,20782700
2022-05-16,116.21,116.94,115.85,115.86,100.481,-0.10%,11050600
2022-05-17,114.71,115.35,114.36,114.46,99.267,-1.21%,15040800
2022-05-18,114.72,117.00,114.61,116.90,101.383,+2.13%,21337300
2022-05-19,118.64,118.72,116.85,117.18,101.626,+0.24%,21937500
2022-05-20,117.09,119.02,117.06,118.51,102.779,+1.14%,22780900
2022-05-23,117.71,118.25,116.54,116.56,101.088,-1.65%,15925200
2022-05-24,117.90,119.64,117.86,118.86,103.083,+1.97%,23388200
2022-05-25,119.61,119.62,118.59,119.33,103.491,+0.40%,14410800
